T_ID;Pers_ID;Geschlecht;Alter;Produktkonto;Gemeinde; Kosten ;;;;;;;;
1;1;w;2;Sozialgeld;Gemeinde_1; 300,19 ;;;;;;;;
2;2;d;18;Sozialgeld;Gemeinde_1; 327,21 ;;;;;;;;
3;3;m;36;Sozialgeld;Gemeinde_1; 330,15 ;;;;;;;;
4;4;d;41;Sozialgeld;Gemeinde_2; 333,12 ;;;;;;;;
5;5;w;52;Sozialgeld;Gemeinde_2; 336,12 ;;;;;;;;
6;6;m;63;Sozialgeld;Gemeinde_2; 339,15 ;;;;;;;;
7;7;w;78;Sozialgeld;Gemeinde_3; 342,20 ;;;;;;;;
8;8;m;86;Sozialgeld;Gemeinde_3; 345,28 ;;;;;;;;
9;9;w;97;Sozialgeld;Gemeinde_3; 348,39 ;;;;;;;;
10;10;m;101;Sozialgeld;Gemeinde_3; 351,52 ;;;;;;;;
11;11;w;130;Sozialgeld;Gemeinde_3; 354,69 ;;;;;;;;
12;1;w;2;Sozialgeld;Gemeinde_1; 357,88 ;;;;;;;;
13;2;d;18;Sozialgeld;Gemeinde_1; 361,10 ;;;;;;;;
14;3;m;36;Sozialgeld;Gemeinde_1; 364,35 ;;;;;;;;
15;4;d;41;Sozialgeld;Gemeinde_2; 367,63 ;;;;;;;;
16;5;w;52;Sozialgeld;Gemeinde_2; 370,94 ;;;;;;;;
17;6;m;63;Sozialgeld;Gemeinde_2; 374,27 ;;;;;;;;
18;7;w;78;Sozialgeld;Gemeinde_3; 377,64 ;;;;;;;;
19;8;m;86;Sozialgeld;Gemeinde_3; 381,04 ;;;;;;;;
20;9;w;97;Sozialgeld;Gemeinde_3; 384,47 ;;;;;;;;
21;10;m;101;Sozialgeld;Gemeinde_3; 387,93 ;;;;;;;;
22;1;w;2;Sozialgeld;Gemeinde_1; 391,42 ;;;;;;;;
23;2;d;18;Sozialgeld;Gemeinde_1; 394,95 ;;;;;;;;
24;3;m;36;Sozialgeld;Gemeinde_1; 398,50 ;;;;;;;;
25;4;d;41;Sozialgeld;Gemeinde_2; 402,09 ;;;;;;;;
26;5;w;52;Sozialgeld;Gemeinde_2; 405,71 ;;;;;;;;
27;6;m;63;Sozialgeld;Gemeinde_2; 409,36 ;;;;;;;;
28;7;w;78;Sozialgeld;Gemeinde_3; 413,04 ;;;;;;;;
29;8;m;86;Sozialgeld;Gemeinde_3; 416,76 ;;;;;;;;
30;9;w;97;Sozialgeld;Gemeinde_3; 420,51 ;;;;;;;;
31;10;m;101;Sozialgeld;Gemeinde_3; 424,29 ;;;;;;;;
32;1;w;2;Sozialgeld;Gemeinde_1; 428,11 ;;;;;;;;
33;2;d;18;Sozialgeld;Gemeinde_1; 431,97 ;;;;;;;;
34;3;m;36;ALG_2;Gemeinde_1; 600,76 ;;;;;;;;
35;4;d;41;ALG_2;Gemeinde_2; 606,17 ;;;;;;;;
36;5;w;52;ALG_2;Gemeinde_2; 611,62 ;;;;;;;;
37;6;m;63;ALG_2;Gemeinde_2; 617,13 ;;;;;;;;
38;7;w;78;ALG_2;Gemeinde_3; 622,68 ;;;;;;;;
39;8;m;86;ALG_2;Gemeinde_3; 628,29 ;;;;;;;;
40;9;w;97;ALG_2;Gemeinde_3; 633,94 ;;;;;;;;
41;10;m;101;ALG_2;Gemeinde_3; 639,65 ;;;;;;;;
42;1;w;2;ALG_2;Gemeinde_1; 645,40 ;;;;;;;;
43;2;d;18;ALG_2;Gemeinde_1; 651,21 ;;;;;;;;
44;3;m;36;ALG_2;Gemeinde_1; 657,07 ;;;;;;;;
45;4;d;41;ALG_2;Gemeinde_2; 662,99 ;;;;;;;;
46;5;w;52;ALG_2;Gemeinde_2; 668,95 ;;;;;;;;
47;6;m;63;ALG_2;Gemeinde_2; 674,97 ;;;;;;;;
48;7;w;78;ALG_2;Gemeinde_3; 681,05 ;;;;;;;;
49;8;m;86;ALG_2;Gemeinde_3; 687,18 ;;;;;;;;
50;9;w;97;ALG_2;Gemeinde_3; 693,36 ;;;;;;;;
51;10;m;101;ALG_2;Gemeinde_3; 699,60 ;;;;;;;;
52;1;w;2;ALG_2;Gemeinde_1; 705,90 ;;;;;;;;
53;2;d;18;ALG_2;Gemeinde_1; 712,25 ;;;;;;;;
54;3;m;36;ALG_2;Gemeinde_1; 718,66 ;;;;;;;;
55;4;d;41;ALG_2;Gemeinde_2; 725,13 ;;;;;;;;
56;5;w;52;ALG_2;Gemeinde_2; 731,66 ;;;;;;;;
57;6;m;63;ALG_2;Gemeinde_2; 738,24 ;;;;;;;;
58;7;w;78;ALG_2;Gemeinde_3; 744,88 ;;;;;;;;
59;8;m;86;ALG_2;Gemeinde_3; 751,59 ;;;;;;;;
60;9;w;97;ALG_2;Gemeinde_3; 758,35 ;;;;;;;;
61;10;m;101;ALG_2;Gemeinde_3; 765,18 ;;;;;;;;
62;1;w;2;ALG_2;Gemeinde_1; 772,06 ;;;;;;;;
63;2;d;18;ALG_2;Gemeinde_1; 779,01 ;;;;;;;;
64;3;m;36;ALG_2;Gemeinde_1; 786,02 ;;;;;;;;
65;4;d;41;ALG_2;Gemeinde_2; 793,10 ;;;;;;;;
66;5;w;52;ALG_2;Gemeinde_2; 800,24 ;;;;;;;;
67;6;m;63;Klassenfahrten;Gemeinde_2; 89,71 ;;;;;;;;
68;7;w;78;Klassenfahrten;Gemeinde_3; 90,60 ;;;;;;;;
69;8;m;86;Klassenfahrten;Gemeinde_3; 91,50 ;;;;;;;;
70;9;w;97;Klassenfahrten;Gemeinde_3; 92,40 ;;;;;;;;
71;10;m;101;Klassenfahrten;Gemeinde_3; 93,32 ;;;;;;;;
72;1;w;2;Klassenfahrten;Gemeinde_1; 94,24 ;;;;;;;;
73;2;d;18;Klassenfahrten;Gemeinde_1; 95,17 ;;;;;;;;
74;3;m;36;Klassenfahrten;Gemeinde_1; 96,11 ;;;;;;;;
75;4;d;41;Klassenfahrten;Gemeinde_2; 97,07 ;;;;;;;;
76;5;w;52;Klassenfahrten;Gemeinde_2; 98,03 ;;;;;;;;
77;6;m;63;Klassenfahrten;Gemeinde_2; 99,00 ;;;;;;;;
78;7;w;78;Klassenfahrten;Gemeinde_3; 99,98 ;;;;;;;;
79;8;m;86;Klassenfahrten;Gemeinde_3; 100,97 ;;;;;;;;
80;9;w;97;Klassenfahrten;Gemeinde_3; 101,97 ;;;;;;;;
81;10;m;101;Klassenfahrten;Gemeinde_3; 102,98 ;;;;;;;;
82;1;w;2;Klassenfahrten;Gemeinde_1; 104,00 ;;;;;;;;
83;2;d;18;Klassenfahrten;Gemeinde_1; 105,03 ;;;;;;;;
84;3;m;36;Klassenfahrten;Gemeinde_1; 106,07 ;;;;;;;;
85;4;d;41;Klassenfahrten;Gemeinde_2; 107,12 ;;;;;;;;
86;5;w;52;Klassenfahrten;Gemeinde_2; 108,18 ;;;;;;;;
87;6;m;63;Klassenfahrten;Gemeinde_2; 109,25 ;;;;;;;;
88;7;w;78;Klassenfahrten;Gemeinde_3; 110,33 ;;;;;;;;
89;8;m;86;Klassenfahrten;Gemeinde_3; 111,42 ;;;;;;;;
90;9;w;97;Klassenfahrten;Gemeinde_3; 112,52 ;;;;;;;;
91;10;m;101;Klassenfahrten;Gemeinde_3; 113,64 ;;;;;;;;
92;1;w;2;Klassenfahrten;Gemeinde_1; 114,76 ;;;;;;;;
93;2;d;18;Klassenfahrten;Gemeinde_1; 115,90 ;;;;;;;;
94;3;m;36;Klassenfahrten;Gemeinde_1; 117,05 ;;;;;;;;
95;4;d;41;Klassenfahrten;Gemeinde_2; 118,20 ;;;;;;;;
96;5;w;52;Klassenfahrten;Gemeinde_2; 119,38 ;;;;;;;;
97;6;m;63;Klassenfahrten;Gemeinde_2; 120,56 ;;;;;;;;
98;7;w;78;Klassenfahrten;Gemeinde_3; 121,75 ;;;;;;;;
99;8;m;86;Klassenfahrten;Gemeinde_3; 122,96 ;;;;;;;;
100;9;w;97;Klassenfahrten;Gemeinde_3; 124,17 ;;;;;;;;
